skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_armor_smithing,11,12,,1,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,,53,232.2,12307.4,265.66,Heartwood-750; Rough Animal Hide-110; Copper Ore-540; Impure Iron Ore-2160; Tin Ore-540; Limestone-30; Sapwood-13530,"Armorer Workbench x53 (final)
          - Gather Impure Iron Ore x1640
            - Gather Sapwood x6600
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x132 -> Charcoal x3300 (3280 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x41 -> Iron Ingot x820 (810 req/10 extra)
          - Gather Sapwood x2150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x43 -> Charcoal x1075 (1060 req/15 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x27 -> Wrought Iron Ingot x540 (530 req/10 extra)
    - External craft (skill_blacksmithing) via Forge Wrought Iron Sheet x265 -> Wrought Iron Sheet x265 (265 req/0 extra)
        - Gather Rough Animal Hide x110
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (55 req/5 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (55 req/5 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x11 -> Inferior Leather x110 (106 req/4 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x106 -> Heavy Top Grain Leather x106 (106 req/0 extra)
          - Gather Impure Iron Ore x520
            - Gather Sapwood x2050
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x41 -> Charcoal x1025 (1025 req/0 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x13 -> Iron Ingot x260 (255 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x53 -> Iron Bar x106 (106 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x106 -> Iron Nails x5300 (5300 req/0 extra)
        - Gather Tin Ore x540
        - Gather Copper Ore x540
        - Gather Sapwood x2700
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x27 -> Bronze Ingot x540 (530 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x265 -> Bronze Sheet x265 (265 req/0 extra)
  - Craft via Basic Armorer Workbench Armorer Tools x53 -> Armorer Tools x53 (53 req/0 extra)
    - Gather Heartwood x430
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x43 -> Fine Wood Beam x215 (212 req/3 extra)
    - Gather Heartwood x320
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x32 -> Fine Wooden Plank x320 (318 req/2 extra)
- Craft Armorer Workbench x53 (final)"
skill_armor_smithing,11,12,,2,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,,33,380.3,12550.2,485.07,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1360; Tin Ore-40; Cobra Lily-330; Sapwood-5650; Worn Out Sigil-396; Seal of the Lost Abbot-33,"Pilgrim's Sabatons II x33 (final)
  - Gather Worn Out Sigil x396
  - Gather Seal of the Lost Abbot x33
  - Gather Cobra Lily x330
      - Gather Impure Iron Ore x1320
        - Gather Sapwood x5300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x106 -> Charcoal x2650 (2640 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x33 -> Iron Ingot x660 (660 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x330 -> Iron Sheet x330 (330 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (66 req/14 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (66 req/9 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x150
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3 -> Charcoal x75 (70 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (4 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x4 -> Iron Studs x800 (660 req/140 extra)
- Craft Pilgrim's Sabatons II x33 (final)"
skill_armor_smithing,11,12,,3,recipe_wearable_metal_feet_warrior_ss_t2_rare,Warrior's Sabatons of Swift March II,,35,352.5,12338.5,514.46,Rough Animal Hide-10; Copper Ore-40; Impure Iron Ore-1440; Tin Ore-40; Cobra Lily-350; Sapwood-6000; Furry Collarstone-420; Icon of the Choir-35,"Warrior's Sabatons of Swift March II x35 (final)
  - Gather Furry Collarstone x420
  - Gather Icon of the Choir x35
  - Gather Cobra Lily x350
      - Gather Impure Iron Ore x1400
        - Gather Sapwood x5600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x112 -> Charcoal x2800 (2800 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x35 -> Iron Ingot x700 (700 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Sheet x350 -> Iron Sheet x350 (350 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (4 req/6 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x4 -> Nubuck Leather x4 (4 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x4 -> Coarse Leather Band x80 (70 req/10 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (70 req/5 extra)
        - Gather Impure Iron Ore x40
          - Gather Sapwood x200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x4 -> Charcoal x100 (80 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x1 -> Iron Ingot x20 (10 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x2 -> Iron Bar x4 (4 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Studs x4 -> Iron Studs x800 (700 req/100 extra)
- Craft Warrior's Sabatons of Swift March II x35 (final)"
skill_cooking,13,14,,1,recipe_activatable_foodcooked_vegetable_stew_maxstamina_8,Springtime Stew,,80,236.4,18913.3,119.90,Penny Bun-400; Animal Fat-32; Garlic-80; Mustard-80; Red Onion-160,"Springtime Stew x80 (final)
  - Gather Red Onion x160
  - Gather Mustard x80
  - Gather Garlic x80
  - Gather Penny Bun x400
    - Gather Animal Fat x32
  - Craft via Basic Cooking Hearth Lard x16 -> Lard x80 (80 req/0 extra)
- Craft Springtime Stew x80 (final)"
skill_cooking,13,14,,2,recipe_activatable_foodcooked_stew_staminaregen_12,Basic Stew,,79,240.0,18959.4,134.01,Penny Bun-395; Boar Carcass-20; Deer Carcass-40; Yellow Onion-79,"Basic Stew x79 (final)
    - Gather Boar Carcass x20
  - External craft (skill_charcuterie) via Campfire Meat Chunks x20 -> Meat Chunks x160 (158 req/2 extra)
  - Gather Yellow Onion x79
    - Gather Deer Carcass x40
  - External craft (skill_charcuterie) via Campfire Poorly Parted Deer x40 -> Deer Shank Meat x80 (79 req/1 extra)
  - Gather Penny Bun x395
- Craft Basic Stew x79 (final)"
skill_cooking,13,14,,3,recipe_activatable_drink_sirup_hpregen_13,Raspberry Syrup,,89,211.3,18802.0,142.63,Raspberry-445,"Raspberry Syrup x89 (final)
  - External craft (skill_building) via Water Well Water x23 -> Water x460 (445 req/15 extra)
  - Gather Raspberry x445
- Craft Raspberry Syrup x89 (final)"
skill_jewelerycrafting,12,13,,1,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,,51,305.2,15567.1,20.40,Impure Iron Ore-200; Sapwood-1050,"Small Silver Bracelet x51 (final)
      - Gather Impure Iron Ore x200
        - Gather Sapwood x800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x16 -> Charcoal x400 (400 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x5 -> Iron Ingot x100 (90 req/10 extra)
      - Gather Sapwood x250
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x5 -> Charcoal x125 (120 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x3 -> Wrought Iron Ingot x60 (51 req/9 extra)
- Craft Small Silver Bracelet x51 (final)"
skill_jewelerycrafting,12,13,,2,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,,63,247.0,15558.9,25.20,Impure Iron Ore-240; Sapwood-1300,"Shiny Silver Bracelet x63 (final)
      - Gather Impure Iron Ore x240
        - Gather Sapwood x1000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x20 -> Charcoal x500 (480 req/20 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
      - Gather Sapwood x300
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x6 -> Charcoal x150 (140 req/10 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (63 req/17 extra)
- Craft Shiny Silver Bracelet x63 (final)"
skill_jewelerycrafting,12,13,,3,recipe_wearable_jewellery_earring_common_3,Slender Bronze Earring,,100,153.9,15394.7,20.67,Copper Ore-200; Sapwood-600,"Slender Bronze Earring x100 (final)
    - Gather Copper Ore x200
      - Gather Sapwood x600
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x10 -> Copper Ingot x100 (100 req/0 extra)
- Craft Slender Bronze Earring x100 (final)"
skill_winery_and_brewing,12,13,,1,recipe_crafter_wine_barrel_1,Wine Barrel,,48,318.1,15268.9,253.20,Copper Ore-680; Impure Iron Ore-80; Tin Ore-480; Sand-19200; Sapwood-26790,"Wine Barrel x48 (final)
      - Gather Copper Ore x200
        - Gather Sapwood x600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x12 -> Charcoal x300 (300 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Furnace Copper Ingot x10 -> Copper Ingot x100 (96 req/4 extra)
        - Gather Sand x19200
          - Gather Sapwood x23050
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x461 -> Charcoal x11525 (11520 req/5 extra)
      - External craft (skill_building) via Furnace Glass x384 -> Glass x3840 (3840 req/0 extra)
    - External craft (skill_blacksmithing) via Forge Vial x192 -> Vial x960 (960 req/0 extra)
        - Gather Tin Ore x480
        - Gather Copper Ore x480
        - Gather Sapwood x2400
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x24 -> Bronze Ingot x480 (480 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x240 -> Bronze Sheet x240 (240 req/0 extra)
  - Craft via Basic Cooking Workbench Barrel Pieces x48 -> Barrel Pieces x48 (48 req/0 extra)
    - Gather Sapwood x390
  - External craft (skill_building) via Wood Chopping Block Plank x39 -> Plank x390 (384 req/6 extra)
        - Gather Impure Iron Ore x80
          - Gather Sapwood x350
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (155 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (25 req/15 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x5 -> Iron Bar x10 (10 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Nails x10 -> Iron Nails x500 (480 req/20 extra)
- Craft Wine Barrel x48 (final)"
skill_winery_and_brewing,12,13,,2,recipe_activatable_drink_mead_staminaregen_16,Blueberry Mead,,104,147.0,15291.7,208.35,Blueberry-520; Barley Grain-120; Rye Grain-120,"Blueberry Mead x104 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x104 -> Honey x520 (520 req/0 extra)
      - Gather Barley Grain x120
    - Craft via Basic Fermenter Malt x6 -> Malt x120 (110 req/10 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
        - Gather Rye Grain x120
      - External craft (skill_baking) via Millstone Rye Flour x6 -> Rye Flour x120 (120 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x6 -> Yeast x120 (110 req/10 extra)
    - External craft (skill_building) via Water Well Water x6 -> Water x120 (110 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x11 -> Weak Mead Base x110 (104 req/6 extra)
  - Gather Blueberry x520
- Craft Blueberry Mead x104 (final)"
skill_winery_and_brewing,12,13,,3,recipe_activatable_drink_mead_staminaregen_8,Weak Mead,,149,101.8,15171.1,250.82,Barley Grain-160; Rye Grain-160,"Weak Mead x149 (final)
  - External craft (skill_cooking) via Basic Beehive Honey x149 -> Honey x745 (745 req/0 extra)
      - Gather Barley Grain x160
    - Craft via Basic Fermenter Malt x8 -> Malt x160 (150 req/10 extra)
      - External craft (skill_building) via Water Well Water x8 -> Water x160 (160 req/0 extra)
        - Gather Rye Grain x160
      - External craft (skill_baking) via Millstone Rye Flour x8 -> Rye Flour x160 (160 req/0 extra)
    - External craft (skill_baking) via Basic Fermenter Yeast x8 -> Yeast x160 (150 req/10 extra)
    - External craft (skill_building) via Water Well Water x8 -> Water x160 (150 req/10 extra)
  - Craft via Basic Fermenter Weak Mead Base x15 -> Weak Mead Base x150 (149 req/1 extra)
- Craft Weak Mead x149 (final)"
skill_alchemy,13,14,,1,recipe_crafter_alchemy_workbench_2,Alchemy Table,,60,313.6,18815.5,300.75,Nightshade Fruit-300; Heartwood-840; Rough Animal Hide-360; Copper Ore-1500; Tin Ore-1500; Limestone-150; Sand-6000; Sapwood-14850,"Alchemy Table x60 (final)
      - Gather Sand x6000
        - Gather Sapwood x7200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x144 -> Charcoal x3600 (3600 req/0 extra)
    - External craft (skill_building) via Furnace Glass x120 -> Glass x1200 (1200 req/0 extra)
        - Gather Rough Animal Hide x360
          - Gather Limestone x90
          - Gather Sapwood x90
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x18 -> Lime x180 (180 req/0 extra)
        - External craft (skill_building) via Water Well Water x9 -> Water x180 (180 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x36 -> Inferior Leather x360 (360 req/0 extra)
        - Gather Limestone x60
        - Gather Sapwood x60
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x12 -> Lime x120 (120 req/0 extra)
      - External craft (skill_building) via Water Well Water x6 -> Water x120 (120 req/0 extra)
    - External craft (skill_leatherworking) via Tanning Rack Boiled Leather x24 -> Boiled Leather x120 (120 req/0 extra)
        - Gather Tin Ore x1500
        - Gather Copper Ore x1500
        - Gather Sapwood x7500
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x75 -> Bronze Ingot x1500 (1500 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Bar x300 -> Bronze Bar x300 (300 req/0 extra)
    - Gather Nightshade Fruit x300
  - Craft via Basic Alchemy Table Alchemy Instruments x60 -> Alchemy Instruments x60 (60 req/0 extra)
    - Gather Heartwood x480
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x48 -> Fine Wood Beam x240 (240 req/0 extra)
    - Gather Heartwood x360
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x36 -> Fine Wooden Plank x360 (360 req/0 extra)
- Craft Alchemy Table x60 (final)"
skill_alchemy,13,14,,2,recipe_activatable_potion_arcance_resistance_very_small_23,Poison Resistance I,,82,229.9,18853.1,290.62,Amanita Regalis-85; Sand-4920; Sapwood-5000,"Poison Resistance I x82 (final)
    - Gather Amanita Regalis x85
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (34 req/16 extra)
    - External craft (skill_building) via Water Well Water x5 -> Water x100 (85 req/15 extra)
  - Craft via Basic Reagent Distiller Amanita Regalis Extract x17 -> Amanita Regalis Extract x170 (164 req/6 extra)
  - External craft (skill_building) via Water Well Water x28 -> Water x560 (559 req/1 extra)
      - Gather Sand x4920
        - Gather Sapwood x4900
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x98 -> Charcoal x2450 (2444 req/6 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x123 -> Rough Glass x1230 (1230 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x82 -> Small Vial x410 (410 req/0 extra)
- Craft Poison Resistance I x82 (final)"
skill_alchemy,13,14,,3,recipe_activatable_potion_hp_regeneration_very_small_21,Weak Healing Potion III,,83,225.5,18717.2,291.40,Tansy-85; Sand-5000; Sapwood-5100,"Weak Healing Potion III x83 (final)
    - Gather Tansy x85
      - Gather Sapwood x100
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x2 -> Charcoal x50 (34 req/16 extra)
    - External craft (skill_building) via Water Well Water x5 -> Water x100 (85 req/15 extra)
  - Craft via Basic Reagent Distiller Tansy Extract x17 -> Tansy Extract x170 (166 req/4 extra)
  - External craft (skill_building) via Water Well Water x29 -> Water x580 (566 req/14 extra)
      - Gather Sand x5000
        - Gather Sapwood x5000
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x100 -> Charcoal x2500 (2484 req/16 extra)
    - External craft (skill_building) via Basic Furnace Rough Glass x125 -> Rough Glass x1250 (1245 req/5 extra)
  - External craft (skill_blacksmithing) via Basic Forge Small Vial x83 -> Small Vial x415 (415 req/0 extra)
- Craft Weak Healing Potion III x83 (final)"
